accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0AAN8IHR6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	45.0	45.0	1.0		8.2e-10	8.2e-10	0.0	0.012	0	59	0.693	166	OHC33_010647	Knufia fluminis	191047	0	Calmodulin	fungi
A0AAN8MRX4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.0	43.0	1.0		3.2e-09	3.2e-09	0.0	0.011	0	54	0.758	149	TWF718_008484	Orbilia javanica	47235	0	Calmodulin	fungi
A0AAN8MW57	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		1.3e-13	1.3e-13	0.0	0.015	0	74	0.872	149	TWF718_006155	Orbilia javanica	47235	0	Calmodulin	fungi
A0AAN8MXI5	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	42.6	42.6	1.0		4.3e-09	4.3e-09	0.0	0.026	0	128	0.2	636	TWF718_006765	Orbilia javanica	47235	0	Protein SSH4	fungi
A0AAN8NVS2	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	42.9	42.9	1.0		3.3e-09	3.3e-09	0.0	0.026	0	128	0.2	636	TWF506_000401	Arthrobotrys conoides	74498	0	Protein SSH4	fungi
A0AAN8RMA5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.7	43.7	1.0		2e-09	2e-09	0.0	0.011	0	54	0.752	149	TWF506_002629	Arthrobotrys conoides	74498	0	Calmodulin	fungi
A0AAN8RZN8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		1.3e-13	1.3e-13	0.0	0.015	0	74	0.872	149	TWF506_005052	Arthrobotrys conoides	74498	0	Calmodulin	fungi
A0AAN9UBP1	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	34.5	34.5	1.0		1.2e-06	1.2e-06	0.0	0.027	0	133	0.227	590	SLS53_006302	Cytospora paraplurivora	2898453	0	Protein SSH4	fungi
A0AAN9UTV8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	CMD1	Diatrype stigma	117547	0	Calmodulin	fungi
A0AAN9UVE9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	CMD1	Cytospora paraplurivora	2898453	0	Calmodulin	fungi
A0AAQ3M844	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	R9X50_00600400	Acrodontium crateriforme	150365	0	Calmodulin	fungi
A0AAV0AUG3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	54.1	54.1	1.0		1.5e-12	1.5e-12	0.0	0.015	0	74	0.872	149	PPACK8108_LOCUS6105	Phakopsora pachyrhizi	170000	0	Calmodulin	fungi
A0AAV5AM28	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	80.9	80.9	1.0		1.2e-20	1.2e-20	0.0	0.015	0	74	0.775	334	Clacol_007232	Clathrus columnatus	1419009	0	EF-hand domain-containing protein	fungi
A0AAV5GUY4	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	51.6	51.6	1.0		8.6e-12	8.6e-12	0.0	0.015	0	74	0.865	148	Rhopal_006358-T1	Rhodotorula paludigena	86838	0	EF-hand domain-containing protein	fungi
A0AAV5QUC5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	52.1	52.1	1.0		5.7e-12	5.7e-12	0.0	0.013	0	64	0.819	149	DASC09_054460	Saccharomycopsis crataegensis	43959	0	Calmodulin	fungi
A0AAV5QX21	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.8	49.8	1.0		2.8e-11	2.8e-11	0.0	0.012	0	59	0.785	149	DAPK24_000660	Pichia kluyveri	36015	0	Calmodulin	fungi
A0AAV5RD55	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	51.0	51.0	1.0		1.3e-11	1.3e-11	0.0	0.012	0	59	0.632	182	DASB73_000050	Starmerella bacillaris	1247836	0	Calmodulin	fungi
A0AAV5RS38	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	31.8	31.8	1.0		7.6e-06	7.6e-06	0.0	0.011	0	54	0.755	147	DAKH74_008860	Maudiozyma humilis	51915	0	Calmodulin	fungi
A0AAV9GBX8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	39.5	39.5	1.0		3.6e-08	3.6e-08	0.0	0.012	0	59	0.75	152	QBC34DRAFT_412555	Podospora aff. communis PSN243	3040156	0	Calmodulin	fungi
A0AAV9GQI7	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	35.1	35.1	1.0		7.9e-07	7.9e-07	0.0	0.018	0	89	0.041	2241	QBC34DRAFT_324031	Podospora aff. communis PSN243	3040156	0	Ankyrin repeat-containing domain protein	fungi
A0AAV9H107	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	QBC34DRAFT_396437	Podospora aff. communis PSN243	3040156	0	Calmodulin	fungi
A0AAV9HDC4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	41.8	41.8	1.0		7.2e-09	7.2e-09	0.0	0.012	0	59	0.765	149	QBC42DRAFT_211435	Cladorrhinum samala	585594	0	Calmodulin	fungi
A0AAV9I3S9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	QBC42DRAFT_257619	Cladorrhinum samala	585594	0	Calmodulin	fungi
A0AAV9J8Y7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	LTR36_008091	Oleoguttula mirabilis	1507867	0	Calmodulin	fungi
A0AAV9N2H3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	LTR84_005901	Exophiala bonariae	1690606	0	Calmodulin	fungi
A0AAV9N3J8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	50.2	50.2	1.0		2.2e-11	2.2e-11	0.0	0.013	0	64	0.682	176	LTR84_005342	Exophiala bonariae	1690606	0	EF-hand domain-containing protein	fungi
A0AAV9PNZ5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	CMD1	Saxophila tyrrhenica	1690608	0	Calmodulin	fungi
A0AAV9SWW6	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	QIS74_12264	Colletotrichum tabaci	1209068	0	Calmodulin	fungi
A0AAV9T097	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.6	44.6	1.0		1.1e-09	1.1e-09	0.0	0.012	0	59	0.768	151	QIS74_10388	Colletotrichum tabaci	1209068	0	Calmodulin	fungi
A0AAV9TT18	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.9	46.9	1.0		2.1e-10	2.1e-10	0.0	0.011	0	54	0.711	159	QIS74_00303	Colletotrichum tabaci	1209068	0	Calmodulin	fungi
A0AAV9U615	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	42.2	42.2	1.0		5.5e-09	5.5e-09	0.0	0.011	0	54	0.758	149	TWF730_003161	Orbilia blumenaviensis	1796055	0	Calmodulin	fungi
A0AAV9U8N4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	38.9	38.9	1.0		5.6e-08	5.6e-08	0.0	0.011	0	54	0.752	149	TWF696_001686	Orbilia brochopaga	3140254	0	Calmodulin	fungi
A0AAV9UDJ6	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	41.4	41.4	1.0		9.6e-09	9.6e-09	0.0	0.027	0	133	0.209	641	TWF730_002001	Orbilia blumenaviensis	1796055	0	Protein SSH4	fungi
A0AAV9UGE8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	55.7	55.7	1.0		4.7e-13	4.7e-13	0.0	0.015	0	74	0.588	221	TWF696_008279	Orbilia brochopaga	3140254	0	Calmodulin	fungi
A0AAV9V8Y2	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		1.3e-13	1.3e-13	0.0	0.015	0	74	0.872	149	TWF730_007756	Orbilia blumenaviensis	1796055	0	Calmodulin	fungi
A0AAV9VUE3	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	40.5	40.5	1.0		1.8e-08	1.8e-08	0.0	0.027	0	133	0.207	642	TWF481_001773	Arthrobotrys musiformis	47236	0	Protein SSH4	fungi
A0AAV9W450	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		1.3e-13	1.3e-13	0.0	0.015	0	74	0.872	149	TWF481_009527	Arthrobotrys musiformis	47236	0	Calmodulin	fungi
A0AAV9WDU6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.3	45.3	1.0		6.6e-10	6.6e-10	0.0	0.011	0	54	0.752	149	TWF481_007709	Arthrobotrys musiformis	47236	0	Calmodulin	fungi
A0AAV9X572	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	49.8	49.8	1.0		2.9e-11	2.9e-11	0.0	0.011	0	54	0.762	147	TWF694_002666	Orbilia ellipsospora	2528407	0	Calmodulin	fungi
A0AAV9XBI4	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	43.4	43.4	1.0		2.5e-09	2.5e-09	0.0	0.029	0	143	0.22	650	TWF694_009559	Orbilia ellipsospora	2528407	0	Protein SSH4	fungi
A0AAV9XG85	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	33.4	33.4	1.0		2.4e-06	2.4e-06	0.0	0.015	0	74	0.371	194	TWF694_008488	Orbilia ellipsospora	2528407	0	Ryanodine receptor Ryr domain-containing protein	fungi
A0AAV9XRS6	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		1.3e-13	1.3e-13	0.0	0.015	0	74	0.872	149	TWF694_000633	Orbilia ellipsospora	2528407	0	Calmodulin	fungi
A0AAW0BTF2	unassigned	none	module	ryr.hmm matched only 173 profile positions (< 200) — a shared module, not a family assignment	0.0	35.8	35.8	1.0		4.7e-07	4.7e-07	0.0	0.035	0	173	0.254	684	VNI00_014396	Paramarasmius palmivorus	297713	0	Ran-binding protein 10	fungi
A0AAW0CLT4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	84.4	84.4	1.0		1.1e-21	1.1e-21	0.0	0.012	0	59	0.516	444	VNI00_009641	Paramarasmius palmivorus	297713	0	EF-hand domain-containing protein	fungi
A0AAW0DKP3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	56.3	56.3	1.0		3.2e-13	3.2e-13	0.0	0.013	0	64	0.805	149	R3P38DRAFT_2859327	Favolaschia claudopus	2862362	0	EF-hand domain-containing protein	fungi
A0AAW0DLX6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	54.7	54.7	1.0		9.9e-13	9.9e-13	0.0	0.012	0	59	0.792	149	R3P38DRAFT_2859348	Favolaschia claudopus	2862362	0	Calmodulin	fungi
A0AAW0EIE0	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	38.9	38.9	1.0		5.6e-08	5.6e-08	0.0	0.026	0	128	0.172	731	R3P38DRAFT_2826167	Favolaschia claudopus	2862362	0	Ran-binding protein (Fragment)	fungi
A0AAW0GDC7	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.8	55.8	1.0		4.4e-13	4.4e-13	0.0	0.013	0	64	0.805	149	QCA50_007135	Cerrena zonata	2478898	0	EF-hand domain-containing protein	fungi
A0AAW0QD62	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	PG999_010650	Apiospora kogelbergensis	1337665	0	Calmodulin	fungi
A0AAW0RX21	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	36.4	36.4	1.0		3.1e-07	3.1e-07	0.0	0.027	0	133	0.202	667	G3M48_003201	Beauveria asiatica	1069075	0	Protein SSH4	fungi
A0AAW0S7E5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.5	57.5	1.0		1.3e-13	1.3e-13	0.0	0.015	0	74	0.872	149	G3M48_003885	Beauveria asiatica	1069075	0	Calmodulin	fungi
A0AAW0YTU0	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	33.2	33.2	1.0		2.9e-06	2.9e-06	0.0	0.018	0	89	0.085	1102	IAR55_006393	Kwoniella newhampshirensis	1651941	0	B30.2/SPRY domain-containing protein	fungi
A0AAW0Z129	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	53.3	53.3	1.0		2.5e-12	2.5e-12	0.0	0.012	0	59	0.635	181	IAR55_002412	Kwoniella newhampshirensis	1651941	0	Calmodulin	fungi
A0AAW0Z234	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	39.3	39.3	1.0		4.1e-08	4.1e-08	0.0	0.017	0	84	0.146	704	IAR55_001413	Kwoniella newhampshirensis	1651941	0	B30.2/SPRY domain-containing protein	fungi
A0AAX4I4K5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.9	46.9	1.0		2.1e-10	2.1e-10	0.0	0.011	0	54	0.711	159	CDEST_03261	Colletotrichum destructivum	34406	0	Calmodulin	fungi
A0AAX4ISC9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.6	44.6	1.0		1.1e-09	1.1e-09	0.0	0.012	0	59	0.768	151	CDEST_11127	Colletotrichum destructivum	34406	0	Calmodulin	fungi
A0AAX4J296	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	CDEST_14693	Colletotrichum destructivum	34406	0	Calmodulin	fungi
A0AAX4JL07	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	33.9	33.9	1.0		1.8e-06	1.8e-06	0.0	0.017	0	84	0.087	1050	L201_000331	Kwoniella dendrophila CBS 6074	1295534	0	B30.2/SPRY domain-containing protein	fungi
A0AAX4JTJ4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	54.1	54.1	1.0		1.4e-12	1.4e-12	0.0	0.011	0	54	0.74	154	L201_002788	Kwoniella dendrophila CBS 6074	1295534	0	Calmodulin	fungi
A0AAX4K8I4	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	39.0	39.0	1.0		5.1e-08	5.1e-08	0.0	0.017	0	84	0.157	657	V865_000697	Kwoniella europaea PYCC6329	1423913	0	B30.2/SPRY domain-containing protein	fungi
A0AAX4KGR8	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	54.3	54.3	1.0		1.2e-12	1.2e-12	0.0	0.011	0	54	0.786	145	V865_003803	Kwoniella europaea PYCC6329	1423913	0	Calmodulin	fungi
A0AAX4KI76	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	34.4	34.4	1.0		1.2e-06	1.2e-06	0.0	0.018	0	89	0.09	1041	V865_004271	Kwoniella europaea PYCC6329	1423913	0	B30.2/SPRY domain-containing protein	fungi
A0AAX6M7K5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	Daesc_010190	Daldinia eschscholtzii	292717	0	Calmodulin	fungi
A0AB34FNU9	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	31.5	31.5	1.0		9.4e-06	9.4e-06	0.0	0.029	0	143	0.207	682	RANBP9_10	Purpureocillium lavendulum	1247861	0	RanBPM	fungi
A0AB34FZZ5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	48.8	48.8	1.0		5.9e-11	5.9e-11	0.0	0.015	0	74	0.096	1350	AP1G1	Purpureocillium lavendulum	1247861	0	Calmodulin	fungi
A0AB34KGS4	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	cmd-1	Cladosporium halotolerans	1052096	0	Calmodulin	fungi
A0ABN7IPY6	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.0	56.0	1.0		4e-13	4e-13	0.0	0.015	0	74	0.872	149	JKIAZH3_G3	Tilletia caries	13290	0	Calmodulin	fungi
A0ABN7UFV7	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	73.4	73.4	1.0		2.3e-18	2.3e-18	0.0	0.027	0	133	0.246	569	GMARGA_LOCUS6206	Gigaspora margarita	4874	0	31392_t:CDS:1	fungi
A0ABN7UMA4	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.9	56.9	1.0		2.1e-13	2.1e-13	0.0	0.015	0	74	0.878	148	GMARGA_LOCUS8379	Gigaspora margarita	4874	0	Calmodulin	fungi
A0ABN7WHS5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	43.4	43.4	1.0		2.5e-09	2.5e-09	0.0	0.013	0	64	0.831	142	GMARGA_LOCUS30797	Gigaspora margarita	4874	0	11091_t:CDS:1 (Fragment)	fungi
A0ABN8VTU4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	33.6	33.6	1.0		2.2e-06	2.2e-06	0.0	0.011	0	54	0.762	147	U6500D03190	Saccharomyces eubayanus	1080349	0	Calmodulin	fungi
A0ABP0AK95	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.7	58.7	1.0		5.8e-14	5.8e-14	0.0	0.015	0	74	0.872	149	CMD1	Sporothrix curviconia	1260050	0	Calmodulin	fungi
A0ABP0ASR2	unassigned	none	module	ryr.hmm matched only 153 profile positions (< 200) — a shared module, not a family assignment	0.0	37.1	37.1	1.0		1.9e-07	1.9e-07	0.0	0.031	0	153	0.19	809	SEUCBS140593_000783	Sporothrix eucalyptigena	1812306	0	Protein SSH4	fungi
A0ABP0AYM8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.7	58.7	1.0		5.8e-14	5.8e-14	0.0	0.015	0	74	0.872	149	CMD1	Sporothrix eucalyptigena	1812306	0	Calmodulin	fungi
A0ABP0BEH3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.7	58.7	1.0		5.8e-14	5.8e-14	0.0	0.015	0	74	0.872	149	CMD1	Sporothrix bragantina	671064	0	Calmodulin	fungi
A0ABP0CZN6	unassigned	none	module	ryr.hmm matched only 158 profile positions (< 200) — a shared module, not a family assignment	0.0	37.8	37.8	1.0		1.2e-07	1.2e-07	0.0	0.032	0	158	0.207	769	SBRCBS47491_009616	Sporothrix bragantina	671064	0	Protein SSH4	fungi
A0ABP0D7C9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.778	167	CMD1	Sporothrix epigloea	1892477	0	Calmodulin	fungi
A0ABP0D7J5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.7	58.7	1.0		6.2e-14	6.2e-14	0.0	0.015	0	74	0.861	151	CMD1	Sporothrix epigloea	1892477	0	Calmodulin	fungi
A0ABP0DYB3	unassigned	none	module	ryr.hmm matched only 148 profile positions (< 200) — a shared module, not a family assignment	0.0	33.1	33.1	1.0		3e-06	3e-06	0.0	0.03	0	148	0.184	803	SEPCBS119000_005577	Sporothrix epigloea	1892477	0	Protein SSH4	fungi
A0ABP0EDN8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	52.2	52.2	1.0		5.5e-12	5.5e-12	0.0	0.015	0	74	0.872	149	CMD1	[Candida] anglica	148631	0	Calmodulin	fungi
A0ABP0ZS08	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	52.5	52.5	1.0		4.4e-12	4.4e-12	0.0	0.015	0	74	0.872	149	LODBEIA_P51520	Lodderomyces beijingensis	1775926	0	Calmodulin	fungi
A0ABP1D5E6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	42.6	42.6	1.0		4.2e-09	4.2e-09	0.0	0.011	0	54	0.774	146	GFSPODELE1_LOCUS3720	Somion occarium	3059160	0	Calmodulin	fungi
A0ABP1DUL8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.8	55.8	1.0		4.4e-13	4.4e-13	0.0	0.013	0	64	0.805	149	GFSPODELE1_LOCUS8061	Somion occarium	3059160	0	EF-hand domain-containing protein	fungi
A0ABP2F1M8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	BDCG_05730	Ajellomyces dermatitidis (strain ER-3 / ATCC MYA-2586)	559297	0	Calmodulin	fungi
A0ABP9XLV1	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	54.5	54.5	1.0		1.1e-12	1.1e-12	0.0	0.018	0	89	0.137	729	HPULCUR_000780	Helicostylum pulchrum	562976	0	B30.2/SPRY domain-containing protein	fungi
A0ABP9XN62	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	45.4	45.4	1.0		6.2e-10	6.2e-10	0.0	0.025	0	123	0.21	586	HPULCUR_001235	Helicostylum pulchrum	562976	0	Uncharacterized protein	fungi
A0ABP9XQP1	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.6	56.6	1.0		2.6e-13	2.6e-13	0.0	0.015	0	74	0.872	149	HPULCUR_002446	Helicostylum pulchrum	562976	0	Calmodulin	fungi
A0ABP9Y210	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.9	46.9	1.0		2.2e-10	2.2e-10	0.0	0.011	0	54	0.752	149	HPULCUR_006473	Helicostylum pulchrum	562976	0	EF-hand domain-containing protein	fungi
A0ABP9Y2F8	unassigned	none	module	ryr.hmm matched only 153 profile positions (< 200) — a shared module, not a family assignment	0.0	84.6	84.6	1.0		9.8e-22	9.8e-22	0.0	0.031	0	153	0.161	894	HPULCUR_006189	Helicostylum pulchrum	562976	0	B30.2/SPRY domain-containing protein	fungi
A0ABP9Y432	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	42.0	42.0	1.0		6.6e-09	6.6e-09	0.0	0.011	0	54	0.755	147	HPULCUR_007168	Helicostylum pulchrum	562976	0	EF-hand domain-containing protein	fungi
A0ABP9Y4W0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	47.6	47.6	1.0		1.3e-10	1.3e-10	0.0	0.011	0	54	0.577	194	HPULCUR_007197	Helicostylum pulchrum	562976	0	EF-hand domain-containing protein	fungi
A0ABP9Y876	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	59.0	59.0	1.0		5e-14	5e-14	0.0	0.015	0	74	0.872	149	HPULCUR_008655	Helicostylum pulchrum	562976	0	EF-hand domain-containing protein	fungi
A0ABP9YCJ6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	48.7	48.7	1.0		6.1e-11	6.1e-11	0.0	0.011	0	54	0.757	148	HPULCUR_010181	Helicostylum pulchrum	562976	0	EF-hand domain-containing protein	fungi
A0ABP9YCY5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	37.0	37.0	1.0		2e-07	2e-07	0.0	0.011	0	54	0.641	170	HPULCUR_010321	Helicostylum pulchrum	562976	0	EF-hand domain-containing protein	fungi
A0ABP9YEL6	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	64.1	64.1	1.0		1.4e-15	1.4e-15	0.0	0.027	0	133	0.252	552	HPULCUR_010915	Helicostylum pulchrum	562976	0	Uncharacterized protein	fungi
A0ABP9YJ86	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	50.0	50.0	1.0		2.5e-11	2.5e-11	0.0	0.015	0	74	0.207	629	MFLAVUS_000262	Mucor flavus	439312	0	glutathione synthase	fungi
A0ABP9YRT9	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	50.2	50.2	1.0		2.1e-11	2.1e-11	0.0	0.013	0	64	0.602	201	MFLAVUS_003003	Mucor flavus	439312	0	EF-hand domain-containing protein	fungi
