source,gene_symbol,accession,species,taxon_id,length_aa,transcript_id,gene_id,description,url
NCBI,ITPR2,XP_084667660.1,,8554,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X6 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084667660.1
NCBI,ITPR2,XP_084667659.1,,8554,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X5 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084667659.1
NCBI,ITPR2,XP_084667658.1,,8554,2702,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084667658.1
NCBI,ITPR2,XP_084667657.1,,8554,2728,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084667657.1
NCBI,ITPR2,XP_084667656.1,,8554,2728,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084667656.1
NCBI,ITPR2,XP_084667655.1,,8554,2729,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084667655.1
NCBI,ITPR2,XP_084733272.1,,412090,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Pipistrellus hanaki]",https://www.ncbi.nlm.nih.gov/protein/XP_084733272.1
NCBI,ITPR2,XP_084621002.1,,83528,2639,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Acomys minous]",https://www.ncbi.nlm.nih.gov/protein/XP_084621002.1
NCBI,ITPR2,XP_084621001.1,,83528,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Acomys minous]",https://www.ncbi.nlm.nih.gov/protein/XP_084621001.1
NCBI,ITPR2,XP_084591282.1,,211835,2685,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Lutjanus erythropterus]",https://www.ncbi.nlm.nih.gov/protein/XP_084591282.1
NCBI,ITPR2,XP_084529267.1,,182223,2690,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Hypomesus nipponensis]",https://www.ncbi.nlm.nih.gov/protein/XP_084529267.1
NCBI,ITPR2,XP_084529266.1,,182223,2691,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Hypomesus nipponensis]",https://www.ncbi.nlm.nih.gov/protein/XP_084529266.1
NCBI,ITPR2,XP_084529265.1,,182223,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Hypomesus nipponensis]",https://www.ncbi.nlm.nih.gov/protein/XP_084529265.1
NCBI,ITPR2,XP_084529263.1,,182223,2702,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Hypomesus nipponensis]",https://www.ncbi.nlm.nih.gov/protein/XP_084529263.1
NCBI,ITPR2,Q9Z329.4,,10090,2701,,,"RecName: Full=Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2; AltName: Full=IP3 receptor isoform 2; Short=IP3R 2; Short=InsP3R2; AltName: Full=Inositol 1,4,5-trisphosphate receptor type 2; AltName: Full=Inositol 1,4,5-trisphosphate type V receptor; AltName: Full=Type 2 inositol 1,4,5-trisphosphate receptor; Short=Type 2 InsP3 receptor",https://www.ncbi.nlm.nih.gov/protein/Q9Z329.4
NCBI,ITPR2,Q14571.2,,9606,2701,,,"RecName: Full=Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2; AltName: Full=IP3 receptor isoform 2; Short=IP3R 2; Short=InsP3R2; AltName: Full=Inositol 1,4,5-trisphosphate receptor type 2; AltName: Full=Type 2 inositol 1,4,5-trisphosphate receptor; Short=Type 2 InsP3 receptor",https://www.ncbi.nlm.nih.gov/protein/Q14571.2
NCBI,ITPR2,Q8WN96.1,,9913,2701,,,"RecName: Full=Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2; AltName: Full=IP3 receptor isoform 2; Short=IP3R 2; Short=InsP3R2; AltName: Full=Inositol 1,4,5-trisphosphate receptor type 2; AltName: Full=Type 2 inositol 1,4,5-trisphosphate receptor; Short=Type 2 InsP3 receptor",https://www.ncbi.nlm.nih.gov/protein/Q8WN96.1
NCBI,ITPR2,XP_084487748.1,,27788,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Lepidochelys olivacea]",https://www.ncbi.nlm.nih.gov/protein/XP_084487748.1
NCBI,ITPR2,XP_084333173.1,,81636,2693,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 4 [Micromesistius poutassou]",https://www.ncbi.nlm.nih.gov/protein/XP_084333173.1
NCBI,ITPR2,XP_084333172.1,,81636,2697,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 3 [Micromesistius poutassou]",https://www.ncbi.nlm.nih.gov/protein/XP_084333172.1
NCBI,ITPR2,XP_084333171.1,,81636,2697,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Micromesistius poutassou]",https://www.ncbi.nlm.nih.gov/protein/XP_084333171.1
NCBI,ITPR2,XP_084333170.1,,81636,2698,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Micromesistius poutassou]",https://www.ncbi.nlm.nih.gov/protein/XP_084333170.1
NCBI,ITPR2,XP_084369556.1,,219593,2630,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 3 [Aythya ferina]",https://www.ncbi.nlm.nih.gov/protein/XP_084369556.1
NCBI,ITPR2,XP_084369555.1,,219593,2685,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Aythya ferina]",https://www.ncbi.nlm.nih.gov/protein/XP_084369555.1
NCBI,ITPR2,XP_084369554.1,,219593,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Aythya ferina]",https://www.ncbi.nlm.nih.gov/protein/XP_084369554.1
NCBI,ITPR2,XP_084410685.1,,48171,2504,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Chelon labrosus]",https://www.ncbi.nlm.nih.gov/protein/XP_084410685.1
NCBI,ITPR2,XP_084410684.1,,48171,2689,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Chelon labrosus]",https://www.ncbi.nlm.nih.gov/protein/XP_084410684.1
NCBI,ITPR2,XP_083320260.1,,662736,2512,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 7 [Podarcis liolepis]",https://www.ncbi.nlm.nih.gov/protein/XP_083320260.1
NCBI,ITPR2,XP_083320259.1,,662736,2514,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 6 [Podarcis liolepis]",https://www.ncbi.nlm.nih.gov/protein/XP_083320259.1
NCBI,ITPR2,XP_083320258.1,,662736,2594,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 5 [Podarcis liolepis]",https://www.ncbi.nlm.nih.gov/protein/XP_083320258.1
NCBI,ITPR2,XP_083320257.1,,662736,2658,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 4 [Podarcis liolepis]",https://www.ncbi.nlm.nih.gov/protein/XP_083320257.1
NCBI,ITPR2,XP_083320256.1,,662736,2682,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 3 [Podarcis liolepis]",https://www.ncbi.nlm.nih.gov/protein/XP_083320256.1
NCBI,ITPR2,XP_083320255.1,,662736,2697,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Podarcis liolepis]",https://www.ncbi.nlm.nih.gov/protein/XP_083320255.1
NCBI,ITPR2,XP_083320254.1,,662736,2698,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Podarcis liolepis]",https://www.ncbi.nlm.nih.gov/protein/XP_083320254.1
NCBI,ITPR2,XP_083255339.1,,65485,2304,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 8 [Podarcis tiliguerta]",https://www.ncbi.nlm.nih.gov/protein/XP_083255339.1
NCBI,ITPR2,XP_083255338.1,,65485,2514,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 7 [Podarcis tiliguerta]",https://www.ncbi.nlm.nih.gov/protein/XP_083255338.1
NCBI,ITPR2,XP_083255337.1,,65485,2516,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 6 [Podarcis tiliguerta]",https://www.ncbi.nlm.nih.gov/protein/XP_083255337.1
NCBI,ITPR2,XP_083255336.1,,65485,2596,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 5 [Podarcis tiliguerta]",https://www.ncbi.nlm.nih.gov/protein/XP_083255336.1
NCBI,ITPR2,XP_083255335.1,,65485,2660,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 4 [Podarcis tiliguerta]",https://www.ncbi.nlm.nih.gov/protein/XP_083255335.1
NCBI,ITPR2,XP_083255334.1,,65485,2684,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 3 [Podarcis tiliguerta]",https://www.ncbi.nlm.nih.gov/protein/XP_083255334.1
NCBI,ITPR2,XP_083255333.1,,65485,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Podarcis tiliguerta]",https://www.ncbi.nlm.nih.gov/protein/XP_083255333.1
NCBI,ITPR2,XP_083255332.1,,65485,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Podarcis tiliguerta]",https://www.ncbi.nlm.nih.gov/protein/XP_083255332.1
NCBI,ITPR2,XP_083430975.1,,65481,2514,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 7 [Podarcis filfolensis]",https://www.ncbi.nlm.nih.gov/protein/XP_083430975.1
NCBI,ITPR2,XP_083430974.1,,65481,2516,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 6 [Podarcis filfolensis]",https://www.ncbi.nlm.nih.gov/protein/XP_083430974.1
NCBI,ITPR2,XP_083430973.1,,65481,2596,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 5 [Podarcis filfolensis]",https://www.ncbi.nlm.nih.gov/protein/XP_083430973.1
NCBI,ITPR2,XP_083430972.1,,65481,2660,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 4 [Podarcis filfolensis]",https://www.ncbi.nlm.nih.gov/protein/XP_083430972.1
NCBI,ITPR2,XP_083430971.1,,65481,2684,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 3 [Podarcis filfolensis]",https://www.ncbi.nlm.nih.gov/protein/XP_083430971.1
NCBI,ITPR2,XP_083430970.1,,65481,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Podarcis filfolensis]",https://www.ncbi.nlm.nih.gov/protein/XP_083430970.1
NCBI,ITPR2,XP_083430969.1,,65481,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Podarcis filfolensis]",https://www.ncbi.nlm.nih.gov/protein/XP_083430969.1
NCBI,ITPR2,XP_083522941.1,,446415,2662,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 4 [Argentina silus]",https://www.ncbi.nlm.nih.gov/protein/XP_083522941.1
NCBI,ITPR2,XP_083522940.1,,446415,2663,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 3 [Argentina silus]",https://www.ncbi.nlm.nih.gov/protein/XP_083522940.1
NCBI,ITPR2,XP_083522939.1,,446415,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Argentina silus]",https://www.ncbi.nlm.nih.gov/protein/XP_083522939.1
NCBI,ITPR2,XP_083522938.1,,446415,2666,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Argentina silus]",https://www.ncbi.nlm.nih.gov/protein/XP_083522938.1
NCBI,ITPR2,XP_083772602.1,,94984,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Echiichthys vipera]",https://www.ncbi.nlm.nih.gov/protein/XP_083772602.1
NCBI,ITPR2,XP_083799290.1,,197941,2167,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Clangula hyemalis]",https://www.ncbi.nlm.nih.gov/protein/XP_083799290.1
NCBI,ITPR2,XP_083799289.1,,197941,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Clangula hyemalis]",https://www.ncbi.nlm.nih.gov/protein/XP_083799289.1
NCBI,ITPR2,XP_083829880.1,,36212,2642,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 5 [Trachurus trachurus]",https://www.ncbi.nlm.nih.gov/protein/XP_083829880.1
NCBI,ITPR2,XP_083829879.1,,36212,2690,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 4 [Trachurus trachurus]",https://www.ncbi.nlm.nih.gov/protein/XP_083829879.1
NCBI,ITPR2,XP_083829878.1,,36212,2697,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 3 [Trachurus trachurus]",https://www.ncbi.nlm.nih.gov/protein/XP_083829878.1
NCBI,ITPR2,XP_083829877.1,,36212,2697,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2 [Trachurus trachurus]",https://www.ncbi.nlm.nih.gov/protein/XP_083829877.1
NCBI,ITPR2,XP_083829876.1,,36212,2704,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1 [Trachurus trachurus]",https://www.ncbi.nlm.nih.gov/protein/XP_083829876.1
NCBI,ITPR3,XP_086779316.1,,8324,2677,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Lissotriton vulgaris]",https://www.ncbi.nlm.nih.gov/protein/XP_086779316.1
NCBI,ITPR3,XP_086717874.1,,156563,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086717874.1
NCBI,ITPR3,XP_086621553.1,,187382,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Chlamydotis macqueenii]",https://www.ncbi.nlm.nih.gov/protein/XP_086621553.1
NCBI,ITPR3,XP_086621552.1,,187382,2691,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Chlamydotis macqueenii]",https://www.ncbi.nlm.nih.gov/protein/XP_086621552.1
NCBI,ITPR3,XP_086562739.1,,9696,2349,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X3 [Puma concolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086562739.1
NCBI,ITPR3,XP_086562738.1,,9696,2668,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Puma concolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086562738.1
NCBI,ITPR3,XP_086562737.1,,9696,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Puma concolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086562737.1
NCBI,ITPR3,CAR8075925.1,,71582,2664,,,"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate receptor type 3 [Rana dybowskii]",https://www.ncbi.nlm.nih.gov/protein/CAR8075925.1
NCBI,ITPR3,XP_025238513.1,,9565,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Theropithecus gelada]",https://www.ncbi.nlm.nih.gov/protein/XP_025238513.1
NCBI,ITPR3,XP_086483532.1,,121530,2664,,,"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Tauraco erythrolophus]",https://www.ncbi.nlm.nih.gov/protein/XP_086483532.1
NCBI,ITPR3,XP_086332553.1,,188344,2662,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Leptosomus discolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086332553.1
NCBI,ITPR3,XP_086332552.1,,188344,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Leptosomus discolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086332552.1
NCBI,ITPR3,XP_086227327.1,,30521,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Bos grunniens]",https://www.ncbi.nlm.nih.gov/protein/XP_086227327.1
NCBI,ITPR3,XP_086132849.1,,3705843,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Aulonocara sp. 'chitande type north' Nkhata Bay]",https://www.ncbi.nlm.nih.gov/protein/XP_086132849.1
NCBI,ITPR3,XP_086132848.1,,3705843,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Aulonocara sp. 'chitande type north' Nkhata Bay]",https://www.ncbi.nlm.nih.gov/protein/XP_086132848.1
NCBI,ITPR3,XP_086069046.1,,150448,2683,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Aulostomus chinensis]",https://www.ncbi.nlm.nih.gov/protein/XP_086069046.1
NCBI,ITPR3,XP_086069045.1,,150448,2686,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Aulostomus chinensis]",https://www.ncbi.nlm.nih.gov/protein/XP_086069045.1
NCBI,ITPR3,XP_085983616.1,,109282,2683,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Hippocampus guttulatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085983616.1
NCBI,ITPR3,XP_085983607.1,,109282,2688,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Hippocampus guttulatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085983607.1
NCBI,ITPR3,XP_086015128.1,,215343,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Fistularia commersonii]",https://www.ncbi.nlm.nih.gov/protein/XP_086015128.1
NCBI,ITPR3,XP_085926007.1,,1095086,2231,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X6 [Leptonotus elevatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085926007.1
NCBI,ITPR3,XP_085926006.1,,1095086,2248,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X5 [Leptonotus elevatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085926006.1
NCBI,ITPR3,XP_085926005.1,,1095086,2643,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X4 [Leptonotus elevatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085926005.1
NCBI,ITPR3,XP_085926004.1,,1095086,2658,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X3 [Leptonotus elevatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085926004.1
NCBI,ITPR3,XP_085926002.1,,1095086,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Leptonotus elevatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085926002.1
NCBI,ITPR3,XP_085926001.1,,1095086,2683,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Leptonotus elevatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085926001.1
NCBI,ITPR3,XP_085902174.1,,1914718,2199,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X11 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902174.1
NCBI,ITPR3,XP_085902165.1,,1914718,2311,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X10 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902165.1
NCBI,ITPR3,XP_085902155.1,,1914718,2348,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X9 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902155.1
NCBI,ITPR3,XP_085902148.1,,1914718,2352,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X8 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902148.1
NCBI,ITPR3,XP_085902139.1,,1914718,2377,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X7 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902139.1
NCBI,ITPR3,XP_085902128.1,,1914718,2682,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X6 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902128.1
NCBI,ITPR3,XP_085902119.1,,1914718,2685,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X5 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902119.1
NCBI,ITPR3,XP_085902109.1,,1914718,2686,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X4 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902109.1
NCBI,ITPR3,XP_085902105.1,,1914718,2690,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X3 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902105.1
NCBI,ITPR3,XP_085902099.1,,1914718,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902099.1
NCBI,ITPR3,XP_085902091.1,,1914718,2707,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902091.1
NCBI,ITPR3,XP_085902084.1,,1914718,2707,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085902084.1
NCBI,ITPR3,XP_085867523.1,,191813,2657,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Somniosus microcephalus]",https://www.ncbi.nlm.nih.gov/protein/XP_085867523.1
NCBI,ITPR3,XP_085867522.1,,191813,2666,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Somniosus microcephalus]",https://www.ncbi.nlm.nih.gov/protein/XP_085867522.1
NCBI,ITPR3,XP_085766479.1,,161587,2160,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X8 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085766479.1
NCBI,ITPR3,XP_085766470.1,,161587,2618,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X7 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085766470.1
NCBI,ITPR3,XP_085766460.1,,161587,2621,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X6 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085766460.1
NCBI,ITPR3,XP_085766453.1,,161587,2630,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X5 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085766453.1
NCBI,ITPR3,XP_085766444.1,,161587,2643,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X4 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085766444.1
NCBI,ITPR3,XP_085766436.1,,161587,2661,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X3 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085766436.1
NCBI,ITPR3,XP_085766427.1,,161587,2682,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085766427.1
NCBI,ITPR3,XP_085766420.1,,161587,2683,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085766420.1
NCBI,ITPR3,CAR5378064.1,,48168,2329,,,Itpr3 [Thunnus atlanticus],https://www.ncbi.nlm.nih.gov/protein/CAR5378064.1
NCBI,ITPR3,CAR5378057.1,,48168,382,,,Itpr3 [Thunnus atlanticus],https://www.ncbi.nlm.nih.gov/protein/CAR5378057.1
NCBI,ITPR3,CAR5223731.1,,8237,2331,,,Itpr3 [Thunnus thynnus],https://www.ncbi.nlm.nih.gov/protein/CAR5223731.1
NCBI,ITPR3,CAR5223730.1,,8237,367,,,Itpr3 [Thunnus thynnus],https://www.ncbi.nlm.nih.gov/protein/CAR5223730.1
NCBI,ITPR3,CAR5377097.1,,8236,2329,,,Itpr3 [Thunnus albacares],https://www.ncbi.nlm.nih.gov/protein/CAR5377097.1
NCBI,ITPR3,CAR5377091.1,,8236,392,,,Itpr3 [Thunnus albacares],https://www.ncbi.nlm.nih.gov/protein/CAR5377091.1
NCBI,ITPR3,CAR5375785.1,,8235,4853,,,Itpr3 [Thunnus alalunga],https://www.ncbi.nlm.nih.gov/protein/CAR5375785.1
NCBI,ITPR3,CAR5381285.1,,48169,2327,,,Itpr3 [Thunnus tonggol],https://www.ncbi.nlm.nih.gov/protein/CAR5381285.1
NCBI,ITPR3,CAR5381278.1,,48169,392,,,Itpr3 [Thunnus tonggol],https://www.ncbi.nlm.nih.gov/protein/CAR5381278.1
NCBI,ITPR3,CAR5381430.1,,8238,367,,,Itpr3 [Thunnus orientalis],https://www.ncbi.nlm.nih.gov/protein/CAR5381430.1
NCBI,ITPR3,CAR5381422.1,,8238,2141,,,Itpr3 [Thunnus orientalis],https://www.ncbi.nlm.nih.gov/protein/CAR5381422.1
NCBI,ITPR3,CAR5381415.1,,8238,151,,,ITPR3 [Thunnus orientalis],https://www.ncbi.nlm.nih.gov/protein/CAR5381415.1
NCBI,ITPR3,CAR5374235.1,,8226,2201,,,Itpr3 [Katsuwonus pelamis],https://www.ncbi.nlm.nih.gov/protein/CAR5374235.1
NCBI,ITPR3,CAR5374228.1,,8226,382,,,Itpr3 [Katsuwonus pelamis],https://www.ncbi.nlm.nih.gov/protein/CAR5374228.1
NCBI,ITPR3,CAR5375826.1,,8241,2375,,,Itpr3 [Thunnus obesus],https://www.ncbi.nlm.nih.gov/protein/CAR5375826.1
NCBI,ITPR3,CAR5375819.1,,8241,392,,,Itpr3 [Thunnus obesus],https://www.ncbi.nlm.nih.gov/protein/CAR5375819.1
NCBI,ITPR3,XP_021041402.2,,10089,2771,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Mus caroli]",https://www.ncbi.nlm.nih.gov/protein/XP_021041402.2
NCBI,ITPR3,KAM4046679.1,,238106,2593,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2-T2 [Anomaloglossus baeobatrachus]",https://www.ncbi.nlm.nih.gov/protein/KAM4046679.1
NCBI,ITPR3,KAM4046678.1,,238106,2677,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1-T1 [Anomaloglossus baeobatrachus]",https://www.ncbi.nlm.nih.gov/protein/KAM4046678.1
NCBI,ITPR3,XP_085636936.1,,83875,2691,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Trachurus japonicus]",https://www.ncbi.nlm.nih.gov/protein/XP_085636936.1
