paralog	tip	contact_span_n_ref	contact_span_n_covered	contact_span_coverage	contact_span_identity	ibc_literature_n_ref	ibc_literature_n_covered	ibc_literature_coverage	ibc_literature_identity	channel_minus_luminal_n_ref	channel_minus_luminal_n_covered	channel_minus_luminal_coverage	channel_minus_luminal_identity	channel_all_n_ref	channel_all_n_covered	channel_all_coverage	channel_all_identity
ITPR2	ITPR2|Xiphias_gladius|GCF_016859285.1	305	304	0.9967213114754099	0.8223684210526315	381	380	0.9973753280839895	0.8342105263157895	239	239	1.0	0.799163179916318	287	265	0.9233449477351916	0.7471698113207547
ITPR2	ITPR2|Carcharodon_carcharias|GCF_017639515.1	305	304	0.9967213114754099	0.8453947368421053	381	380	0.9973753280839895	0.8552631578947368	239	239	1.0	0.8577405857740585	287	275	0.9581881533101045	0.7781818181818182
ITPR2	ITPR2|Polyodon_spathula|GCF_017654505.1	305	304	0.9967213114754099	0.875	381	380	0.9973753280839895	0.8789473684210526	239	239	1.0	0.895397489539749	287	266	0.926829268292683	0.8383458646616542
ITPR2	ITPR2|Cuculus_canorus|GCF_017976375.1	305	304	0.9967213114754099	0.9473684210526315	381	380	0.9973753280839895	0.9526315789473684	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.916083916083916
ITPR2	ITPR2|Gymnogyps_californianus|GCF_018139145.2	305	304	0.9967213114754099	0.9572368421052632	381	380	0.9973753280839895	0.9605263157894737	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.9195804195804196
ITPR2	ITPR2|Cheilinus_undulatus|GCF_018320785.1	305	304	0.9967213114754099	0.819078947368421	381	380	0.9973753280839895	0.8289473684210527	239	239	1.0	0.799163179916318	287	254	0.8850174216027874	0.7677165354330708
ITPR2	ITPR2|Tyto_alba|GCF_018691265.1	305	304	0.9967213114754099	0.9572368421052632	381	380	0.9973753280839895	0.9605263157894737	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2|Callorhinchus_milii|GCF_018977255.1	305	305	1.0	0.8524590163934426	381	381	1.0	0.8582677165354331	239	239	1.0	0.8451882845188284	287	268	0.9337979094076655	0.7835820895522388
ITPR2	ITPR2|Dromiciops_gliroides|GCF_019393635.1	305	305	1.0	0.9573770491803278	381	381	1.0	0.9606299212598425	239	239	1.0	0.9497907949790795	287	287	1.0	0.9128919860627178
ITPR2	ITPR2|Gambusia_affinis|GCF_019740435.1	305	304	0.9967213114754099	0.8125	381	380	0.9973753280839895	0.8184210526315789	239	239	1.0	0.7615062761506276	287	266	0.926829268292683	0.7142857142857143
ITPR2	ITPR2|Neogale_vison|GCF_020171115.1	305	305	1.0	0.9868852459016394	381	381	1.0	0.989501312335958	239	239	1.0	0.9916317991631799	287	287	1.0	0.9651567944250871
ITPR2	ITPR2|Apus_apus|GCF_020740795.1	305	304	0.9967213114754099	0.9506578947368421	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9539748953974896	287	286	0.9965156794425087	0.9020979020979021
ITPR2	ITPR2|Diceros_bicornis_minor|GCF_020826845.1	305	305	1.0	0.9901639344262295	381	381	1.0	0.9921259842519685	239	239	1.0	1.0	287	287	1.0	0.9686411149825784
ITPR2	ITPR2|Sphaerodactylus_townsendi|GCF_021028975.2	305	303	0.9934426229508196	0.9108910891089109	381	379	0.994750656167979	0.9234828496042217	239	236	0.9874476987447699	0.885593220338983	287	284	0.9895470383275261	0.8345070422535211
ITPR2	ITPR2|Micropterus_dolomieu|GCF_021292245.1	305	304	0.9967213114754099	0.8125	381	380	0.9973753280839895	0.8263157894736842	239	239	1.0	0.7949790794979079	287	258	0.8989547038327527	0.7635658914728682
ITPR2	ITPR2|Equus_quagga|GCF_021613505.1	305	305	1.0	0.9901639344262295	381	381	1.0	0.9921259842519685	239	239	1.0	0.99581589958159	287	287	1.0	0.9686411149825784
ITPR2	ITPR2|Falco_peregrinus|GCF_023634155.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.916083916083916
ITPR2	ITPR2|Tamandua_tetradactyla|GCF_023851605.1	305	305	1.0	0.9868852459016394	381	381	1.0	0.989501312335958	239	239	1.0	0.9916317991631799	287	287	1.0	0.9686411149825784
ITPR2	ITPR2|Elephas_maximus_indicus|GCF_024166365.1	305	305	1.0	0.9836065573770492	381	381	1.0	0.9868766404199475	239	239	1.0	0.9874476987447699	287	287	1.0	0.9651567944250871
ITPR2	ITPR2|Gopherus_flavomarginatus|GCF_025201925.1	305	305	1.0	0.940983606557377	381	381	1.0	0.94750656167979	239	239	1.0	0.9623430962343096	287	287	1.0	0.9059233449477352
ITPR2	ITPR2|Hemicordylus_capensis|GCF_027244095.1	305	303	0.9934426229508196	0.9207920792079208	381	379	0.994750656167979	0.9313984168865436	239	239	1.0	0.9707112970711297	287	287	1.0	0.9094076655052264
ITPR2	ITPR2|Cynocephalus_volans|GCF_027409185.1	305	304	0.9967213114754099	0.9802631578947368	381	380	0.9973753280839895	0.9842105263157894	239	239	1.0	1.0	287	287	1.0	0.975609756097561
ITPR2	ITPR2|Scomber_japonicus|GCF_027409825.1	305	304	0.9967213114754099	0.8223684210526315	381	380	0.9973753280839895	0.8315789473684211	239	239	1.0	0.8117154811715481	287	256	0.89198606271777	0.78125
ITPR2	ITPR2|Neoarius_graeffei|GCF_027579695.1	305	303	0.9934426229508196	0.8151815181518152	381	379	0.994750656167979	0.820580474934037	239	239	1.0	0.8075313807531381	287	266	0.926829268292683	0.7706766917293233
ITPR2	ITPR2|Sorex_araneus|GCF_027595985.1	305	305	1.0	0.9672131147540983	381	381	1.0	0.9711286089238845	239	239	1.0	0.9456066945606695	287	286	0.9965156794425087	0.8881118881118881
ITPR2	ITPR2|Notamacropus_eugenii|GCF_028372415.1	305	305	1.0	0.9573770491803278	381	381	1.0	0.9553805774278216	239	239	1.0	0.9748953974895398	287	287	1.0	0.9303135888501742
ITPR2	ITPR2|Rhea_pennata|GCF_028389875.1	305	304	0.9967213114754099	0.9506578947368421	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.916083916083916
ITPR2	ITPR2|Colius_striatus|GCF_028858725.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2|Hoplias_malabaricus|GCF_029633855.1	305	303	0.9934426229508196	0.8151815181518152	381	379	0.994750656167979	0.8232189973614775	239	239	1.0	0.8158995815899581	287	272	0.9477351916376306	0.7389705882352942
ITPR2	ITPR2|Lampris_incognitus|GCF_029633865.1	305	304	0.9967213114754099	0.819078947368421	381	380	0.9973753280839895	0.8315789473684211	239	239	1.0	0.7907949790794979	287	258	0.8989547038327527	0.751937984496124
ITPR2	ITPR2|Manis_pentadactyla|GCF_030020395.1	305	305	1.0	0.9868852459016394	381	381	1.0	0.989501312335958	239	239	1.0	0.9790794979079498	287	287	1.0	0.9477351916376306
ITPR2	ITPR2|Dasypus_novemcinctus|GCF_030445035.2	305	305	1.0	0.980327868852459	381	381	1.0	0.984251968503937	239	239	1.0	0.9832635983263598	287	287	1.0	0.9477351916376306
ITPR2	ITPR2|Pelecanus_crispus|GCF_030463565.1	305	304	0.9967213114754099	0.9572368421052632	381	380	0.9973753280839895	0.9605263157894737	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Poecile_atricapillus|GCF_030490865.1	305	304	0.9967213114754099	0.9506578947368421	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.916083916083916
ITPR2	ITPR2|Alligator_mississippiensis|GCF_030867095.1	305	305	1.0	0.9377049180327869	381	381	1.0	0.9448818897637795	239	239	1.0	0.9623430962343096	287	287	1.0	0.9024390243902439
ITPR2	ITPR2|Opisthocomus_hoazin|GCF_030867145.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Gavia_stellata|GCF_030936135.1	305	304	0.9967213114754099	0.9572368421052632	381	380	0.9973753280839895	0.9605263157894737	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2|Channa_argus|GCF_033026475.1	305	304	0.9967213114754099	0.8388157894736842	381	380	0.9973753280839895	0.8421052631578947	239	239	1.0	0.7907949790794979	287	255	0.8885017421602788	0.7686274509803922
ITPR2	ITPR2|Cololabis_saira|GCF_033807715.1	305	304	0.9967213114754099	0.8157894736842105	381	380	0.9973753280839895	0.8263157894736842	239	239	1.0	0.7782426778242678	287	262	0.9128919860627178	0.7366412213740458
ITPR2	ITPR2|Entelurus_aequoreus|GCF_033978785.1	305	302	0.9901639344262295	0.7913907284768212	381	378	0.9921259842519685	0.8068783068783069	239	239	1.0	0.7949790794979079	287	270	0.9407665505226481	0.725925925925926
ITPR2	ITPR2|Leptosomus_discolor|GCF_034619465.1	305	304	0.9967213114754099	0.9572368421052632	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.916083916083916
ITPR2	ITPR2|Ciconia_boyciana|GCF_034638445.1	305	304	0.9967213114754099	0.9605263157894737	381	380	0.9973753280839895	0.9631578947368421	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Engraulis_encrasicolus|GCF_034702125.1	305	304	0.9967213114754099	0.8388157894736842	381	380	0.9973753280839895	0.8394736842105263	239	239	1.0	0.7907949790794979	287	258	0.8989547038327527	0.7635658914728682
ITPR2	ITPR2|Heptranchias_perlo|GCF_035084215.1	305	304	0.9967213114754099	0.8618421052631579	381	380	0.9973753280839895	0.8657894736842106	239	239	1.0	0.8410041841004184	287	276	0.9616724738675958	0.7681159420289855
ITPR2	ITPR2|Mycteria_americana|GCF_035582795.1	305	304	0.9967213114754099	0.9605263157894737	381	380	0.9973753280839895	0.9631578947368421	239	239	1.0	0.9539748953974896	287	286	0.9965156794425087	0.9055944055944056
ITPR2	ITPR2|Eleutherodactylus_coqui|GCF_035609145.1	305	251	0.8229508196721311	0.8924302788844621	381	286	0.7506561679790026	0.8986013986013986	239	239	1.0	0.9037656903765691	287	287	1.0	0.8048780487804879
ITPR2	ITPR2|Caloenas_nicobarica|GCF_036013445.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2|Heterodontus_francisci|GCF_036365525.1	305	304	0.9967213114754099	0.8519736842105263	381	380	0.9973753280839895	0.8578947368421053	239	239	1.0	0.8493723849372385	287	274	0.9547038327526133	0.7846715328467153
ITPR2	ITPR2|Dromaius_novaehollandiae|GCF_036370855.1	305	304	0.9967213114754099	0.9506578947368421	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.9195804195804196
ITPR2	ITPR2|Amia_ocellicauda|GCF_036373705.1	305	303	0.9934426229508196	0.8514851485148515	381	379	0.994750656167979	0.8548812664907651	239	239	1.0	0.899581589958159	287	266	0.926829268292683	0.8458646616541353
ITPR2	ITPR2|Chlamydotis_macqueenii|GCF_036417535.1	305	304	0.9967213114754099	0.9506578947368421	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.916083916083916
ITPR2	ITPR2|Apteryx_mantelli|GCF_036417845.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2|Saccopteryx_bilineata|GCF_036850765.1	305	305	1.0	0.9770491803278688	381	381	1.0	0.9816272965879265	239	239	1.0	0.99581589958159	287	287	1.0	0.9512195121951219
ITPR2	ITPR2|Narcine_bancroftii|GCF_036971445.1	305	304	0.9967213114754099	0.8322368421052632	381	380	0.9973753280839895	0.8421052631578947	239	239	1.0	0.8117154811715481	287	274	0.9547038327526133	0.7408759124087592
ITPR2	ITPR2|Lathamus_discolor|GCF_037157495.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Latimeria_chalumnae|GCF_037176945.1	305	304	0.9967213114754099	0.875	381	380	0.9973753280839895	0.881578947368421	239	239	1.0	0.8828451882845189	287	285	0.9930313588850174	0.7824561403508772
ITPR2	ITPR2|Macrotis_lagotis|GCF_037893015.1	305	305	1.0	0.9639344262295082	381	381	1.0	0.9658792650918635	239	239	1.0	0.9665271966527197	287	287	1.0	0.9337979094076655
ITPR2	ITPR2|Chaetodon_trifascialis|GCF_039877785.1	305	304	0.9967213114754099	0.8289473684210527	381	380	0.9973753280839895	0.8394736842105263	239	239	1.0	0.799163179916318	287	257	0.8954703832752613	0.77431906614786
ITPR2	ITPR2|Antennarius_striatus|GCF_040054535.1	305	303	0.9934426229508196	0.8151815181518152	381	379	0.994750656167979	0.8284960422163589	239	239	1.0	0.7907949790794979	287	258	0.8989547038327527	0.7441860465116279
ITPR2	ITPR2|Struthio_camelus|GCF_040807025.1	305	304	0.9967213114754099	0.9605263157894737	381	380	0.9973753280839895	0.9631578947368421	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.916083916083916
ITPR2	ITPR2|Lepisosteus_oculatus|GCF_040954835.1	305	303	0.9934426229508196	0.8745874587458746	381	379	0.994750656167979	0.8759894459102903	239	239	1.0	0.895397489539749	287	264	0.9198606271777003	0.8560606060606061
ITPR2	ITPR2|Aphelocoma_coerulescens|GCF_041296385.2	305	304	0.9967213114754099	0.9506578947368421	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2|Electrophorus_electricus|GCF_041902795.1	305	303	0.9934426229508196	0.7722772277227723	381	379	0.994750656167979	0.783641160949868	239	239	1.0	0.7489539748953975	287	248	0.8641114982578397	0.7379032258064516
ITPR2	ITPR2|Aquarana_catesbeiana|GCF_042186555.1	305	0	0.0		381	0	0.0		239	239	1.0	0.7573221757322176	287	276	0.9616724738675958	0.7065217391304348
ITPR2	ITPR2|Pempheris_klunzingeri|GCF_042242105.1	305	304	0.9967213114754099	0.8256578947368421	381	380	0.9973753280839895	0.8368421052631579	239	239	1.0	0.7907949790794979	287	260	0.9059233449477352	0.7576923076923077
ITPR2	ITPR2|Nothobranchius_furzeri|GCF_043380555.1	305	302	0.9901639344262295	0.7814569536423841	381	378	0.9921259842519685	0.7936507936507936	239	239	1.0	0.7656903765690377	287	261	0.9094076655052264	0.7509578544061303
ITPR2	ITPR2|Trachurus_japonicus|GCF_045865225.1	305	304	0.9967213114754099	0.8289473684210527	381	380	0.9973753280839895	0.8368421052631579	239	239	1.0	0.7949790794979079	287	256	0.89198606271777	0.76953125
ITPR2	ITPR2|Genypterus_blacodes|GCF_046128005.1	305	304	0.9967213114754099	0.7960526315789473	381	380	0.9973753280839895	0.8026315789473685	239	239	1.0	0.7824267782426778	287	256	0.89198606271777	0.7421875
ITPR2	ITPR2|Nipponia_nippon|GCF_047370975.1	305	304	0.9967213114754099	0.9572368421052632	381	380	0.9973753280839895	0.9605263157894737	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Chiloscyllium_punctatum|GCF_047496795.1	305	296	0.9704918032786886	0.847972972972973	381	372	0.9763779527559056	0.8548387096774194	239	239	1.0	0.8493723849372385	287	270	0.9407665505226481	0.7777777777777778
ITPR2	ITPR2|Scyliorhinus_torazame|GCF_047496885.1	305	304	0.9967213114754099	0.8519736842105263	381	380	0.9973753280839895	0.8578947368421053	239	239	1.0	0.8535564853556485	287	275	0.9581881533101045	0.7745454545454545
ITPR2	ITPR2|Anas_platyrhynchos|GCF_047663525.1	305	304	0.9967213114754099	0.9506578947368421	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Strix_uralensis|GCF_047716275.1	305	300	0.9836065573770492	0.94	381	376	0.9868766404199475	0.9468085106382979	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2|Hemitrygon_akajei|GCF_048418815.1	305	304	0.9967213114754099	0.8585526315789473	381	380	0.9973753280839895	0.8657894736842106	239	239	1.0	0.8158995815899581	287	274	0.9547038327526133	0.7445255474452555
ITPR2	ITPR2|Sminthopsis_crassicaudata|GCF_048593235.1	305	305	1.0	0.9606557377049181	381	381	1.0	0.9606299212598425	239	239	1.0	0.9665271966527197	287	287	1.0	0.9163763066202091
ITPR2	ITPR2|Paramormyrops_kingsleyae|GCF_048594095.1	305	302	0.9901639344262295	0.8410596026490066	381	378	0.9921259842519685	0.843915343915344	239	239	1.0	0.8451882845188284	287	263	0.9163763066202091	0.7870722433460076
ITPR2	ITPR2|Macaca_mulatta|GCF_049350105.2	305	304	0.9967213114754099	0.993421052631579	381	380	0.9973753280839895	0.9947368421052631	239	239	1.0	1.0	287	287	1.0	1.0
ITPR2	ITPR2|Tenrec_ecaudatus|GCF_050624435.1	305	305	1.0	0.980327868852459	381	381	1.0	0.9816272965879265	239	239	1.0	0.9790794979079498	287	287	1.0	0.9337979094076655
ITPR2	ITPR2|Danio_rerio|GCF_052040795.1	305	303	0.9934426229508196	0.7788778877887789	381	379	0.994750656167979	0.7915567282321899	239	239	1.0	0.7866108786610879	287	264	0.9198606271777003	0.7462121212121212
ITPR2	ITPR2|Giraffa_tippelskirchi|GCF_054371585.1	305	305	1.0	0.9836065573770492	381	381	1.0	0.9868766404199475	239	239	1.0	0.9916317991631799	287	287	1.0	0.9581881533101045
ITPR2	ITPR2|Hypomesus_nipponensis|GCF_054491055.1	305	304	0.9967213114754099	0.8322368421052632	381	380	0.9973753280839895	0.8342105263157895	239	239	1.0	0.8368200836820083	287	263	0.9163763066202091	0.7832699619771863
ITPR2	ITPR2|Lutjanus_erythropterus|GCF_056507025.1	305	304	0.9967213114754099	0.8256578947368421	381	380	0.9973753280839895	0.8368421052631579	239	239	1.0	0.7949790794979079	287	254	0.8850174216027874	0.7755905511811023
ITPR2	ITPR2|Rhamphochromis_longiceps|GCF_057381845.1	305	304	0.9967213114754099	0.8092105263157895	381	380	0.9973753280839895	0.8131578947368421	239	239	1.0	0.7949790794979079	287	260	0.9059233449477352	0.75
ITPR2	ITPR2|Mastacembelus_armatus|GCF_900324485.3	305	304	0.9967213114754099	0.8092105263157895	381	380	0.9973753280839895	0.8210526315789474	239	239	1.0	0.7866108786610879	287	258	0.8989547038327527	0.748062015503876
ITPR2	ITPR2|Gouania_willdenowi|GCF_900634775.2	305	304	0.9967213114754099	0.819078947368421	381	380	0.9973753280839895	0.8289473684210527	239	239	1.0	0.7907949790794979	287	266	0.926829268292683	0.7443609022556391
ITPR2	ITPR2|Erpetoichthys_calabaricus|GCF_900747795.2	305	303	0.9934426229508196	0.801980198019802	381	379	0.994750656167979	0.820580474934037	239	239	1.0	0.8535564853556485	287	278	0.9686411149825784	0.7877697841726619
ITPR2	ITPR2|Sparus_aurata|GCF_900880675.2	305	304	0.9967213114754099	0.8289473684210527	381	380	0.9973753280839895	0.8368421052631579	239	239	1.0	0.7740585774058577	287	257	0.8954703832752613	0.754863813229572
ITPR2	ITPR2|Takifugu_rubripes|GCF_901000725.3	305	304	0.9967213114754099	0.8256578947368421	381	380	0.9973753280839895	0.8289473684210527	239	239	1.0	0.7866108786610879	287	250	0.8710801393728222	0.776
ITPR2	ITPR2|Rhinatrema_bivittatum|GCF_901001135.2	305	300	0.9836065573770492	0.9133333333333333	381	376	0.9868766404199475	0.9202127659574468	239	239	1.0	0.9497907949790795	287	286	0.9965156794425087	0.8461538461538461
ITPR2	ITPR2|Sphaeramia_orbicularis|GCF_902148855.1	305	303	0.9934426229508196	0.8250825082508251	381	379	0.994750656167979	0.8364116094986808	239	239	1.0	0.7824267782426778	287	260	0.9059233449477352	0.7461538461538462
ITPR2	ITPR2|Myripristis_murdjan|GCF_902150065.1	305	304	0.9967213114754099	0.8388157894736842	381	380	0.9973753280839895	0.8473684210526315	239	239	1.0	0.7824267782426778	287	263	0.9163763066202091	0.7262357414448669
ITPR2	ITPR2|Gadus_morhua|GCF_902167405.1	305	304	0.9967213114754099	0.8223684210526315	381	380	0.9973753280839895	0.8342105263157895	239	239	1.0	0.8158995815899581	287	262	0.9128919860627178	0.7824427480916031
ITPR2	ITPR2|Chanos_chanos|GCF_902362185.1	305	303	0.9934426229508196	0.8514851485148515	381	379	0.994750656167979	0.8575197889182058	239	238	0.99581589958159	0.7647058823529411	287	270	0.9407665505226481	0.7148148148148148
ITPR2	ITPR2|Thalassophryne_amazonica|GCF_902500255.1	305	304	0.9967213114754099	0.8256578947368421	381	380	0.9973753280839895	0.8368421052631579	239	239	1.0	0.7698744769874477	287	254	0.8850174216027874	0.7440944881889764
ITPR2	ITPR2|Caprimulgus_europaeus|GCF_907165065.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2|Telmatherina_bonti|GCF_933228915.1	305	304	0.9967213114754099	0.805921052631579	381	380	0.9973753280839895	0.8026315789473685	239	239	1.0	0.7698744769874477	287	262	0.9128919860627178	0.7213740458015268
ITPR2	ITPR2|Haliaeetus_albicilla|GCF_947461875.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9605263157894737	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.916083916083916
ITPR2	ITPR2|Phoxinus_phoxinus|GCF_949152265.1	305	303	0.9934426229508196	0.768976897689769	381	379	0.994750656167979	0.7889182058047494	239	239	1.0	0.7740585774058577	287	263	0.9163763066202091	0.7300380228136882
ITPR2	ITPR2|Notothenia_rossii|GCF_949606895.1	305	304	0.9967213114754099	0.8256578947368421	381	380	0.9973753280839895	0.8289473684210527	239	239	1.0	0.799163179916318	287	260	0.9059233449477352	0.7653846153846153
ITPR2	ITPR2|Borostomias_antarcticus|GCF_949987555.1	305	304	0.9967213114754099	0.8256578947368421	381	380	0.9973753280839895	0.8289473684210527	239	239	1.0	0.8284518828451883	287	269	0.9372822299651568	0.7657992565055762
ITPR2	ITPR2|Ammodytes_marinus|GCF_949987685.1	305	304	0.9967213114754099	0.819078947368421	381	380	0.9973753280839895	0.8289473684210527	239	238	0.99581589958159	0.7899159663865546	287	258	0.8989547038327527	0.7441860465116279
ITPR2	ITPR2|Cnephaeus_nilssonii|GCF_951640355.1	305	305	1.0	0.9836065573770492	381	381	1.0	0.9868766404199475	239	239	1.0	0.99581589958159	287	287	1.0	0.9686411149825784
ITPR2	ITPR2|Gobius_niger|GCF_951799975.1	305	303	0.9934426229508196	0.8151815181518152	381	379	0.994750656167979	0.8179419525065963	239	239	1.0	0.7740585774058577	287	252	0.8780487804878049	0.753968253968254
ITPR2	ITPR2|Zeus_faber|GCF_960531495.1	305	304	0.9967213114754099	0.819078947368421	381	380	0.9973753280839895	0.8289473684210527	239	239	1.0	0.8158995815899581	287	257	0.8954703832752613	0.77431906614786
ITPR2	ITPR2|Microchirus_variegatus|GCF_963457635.1	305	304	0.9967213114754099	0.8223684210526315	381	380	0.9973753280839895	0.8263157894736842	239	239	1.0	0.7949790794979079	287	262	0.9128919860627178	0.7557251908396947
ITPR2	ITPR2|Raja_brachyura|GCF_963514005.1	305	302	0.9901639344262295	0.8609271523178808	381	378	0.9921259842519685	0.8703703703703703	239	239	1.0	0.8117154811715481	287	269	0.9372822299651568	0.7360594795539034
ITPR2	ITPR2|Conger_conger|GCF_963514075.1	305	304	0.9967213114754099	0.8486842105263158	381	380	0.9973753280839895	0.85	239	239	1.0	0.8702928870292888	287	269	0.9372822299651568	0.8029739776951673
ITPR2	ITPR2|Chelon_labrosus|GCF_963514085.1	305	304	0.9967213114754099	0.8289473684210527	381	380	0.9973753280839895	0.8368421052631579	239	239	1.0	0.7824267782426778	287	253	0.8815331010452961	0.758893280632411
ITPR2	ITPR2|Nannobrachium_achirus|GCF_963921795.1	305	304	0.9967213114754099	0.8322368421052632	381	380	0.9973753280839895	0.8394736842105263	239	239	1.0	0.799163179916318	287	265	0.9233449477351916	0.7509433962264151
ITPR2	ITPR2|Phalacrocorax_carbo|GCF_963921805.1	305	304	0.9967213114754099	0.9572368421052632	381	380	0.9973753280839895	0.9605263157894737	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9055944055944056
ITPR2	ITPR2|Notolepis_coatsorum|GCF_963971535.1	305	303	0.9934426229508196	0.834983498349835	381	379	0.994750656167979	0.8390501319261213	239	239	1.0	0.8075313807531381	287	259	0.9024390243902439	0.7760617760617761
ITPR2	ITPR2|Nansenia_antarctica|GCF_963989245.1	305	304	0.9967213114754099	0.8519736842105263	381	380	0.9973753280839895	0.8578947368421053	239	239	1.0	0.8368200836820083	287	261	0.9094076655052264	0.789272030651341
ITPR2	ITPR2|Calonectris_borealis|GCF_964195595.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Oryctolagus_cuniculus|GCF_964237555.1	305	305	1.0	0.980327868852459	381	381	1.0	0.9816272965879265	239	239	1.0	0.9832635983263598	287	287	1.0	0.9407665505226481
ITPR2	ITPR2|Gallinula_chloropus|GCF_964237585.1	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Phaethon_aethereus|GCF_964289735.1	305	304	0.9967213114754099	0.9572368421052632	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9623430962343096	287	284	0.9895470383275261	0.9119718309859155
ITPR2	ITPR2|Larus_argentatus|GCF_964417175.1	305	304	0.9967213114754099	0.9605263157894737	381	380	0.9973753280839895	0.9631578947368421	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Poromitra_crassiceps|GCF_964638095.1	305	305	1.0	0.819672131147541	381	381	1.0	0.8293963254593176	239	239	1.0	0.803347280334728	287	256	0.89198606271777	0.76953125
ITPR2	ITPR2|Platalea_leucorodia|GCF_965183815.1	305	304	0.9967213114754099	0.9572368421052632	381	380	0.9973753280839895	0.9605263157894737	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9090909090909091
ITPR2	ITPR2|Salmo_salar|GCF_965601325.1	305	304	0.9967213114754099	0.8421052631578947	381	380	0.9973753280839895	0.85	239	239	1.0	0.8451882845188284	287	260	0.9059233449477352	0.8038461538461539
ITPR2	ITPR2|Aptenodytes_patagonicus|GCF_965638725.1	305	304	0.9967213114754099	0.9506578947368421	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2_Astatotilapia_calliptera_Eastern_river_A0AAX7UHL1	305	304	0.9967213114754099	0.8092105263157895	381	380	0.9973753280839895	0.8131578947368421	239	239	1.0	0.7782426778242678	287	260	0.9059233449477352	0.7346153846153847
